Variable,N,Mean,Std Dev,Min,Max,Skewness
Bitcoin Daily Return (%),2181,0.19,3.59,-26.6,19.83,-0.08
Bitcoin Price (USD),2181,25613.83,22636.69,3157.98,106415.0,1.23
CEIR (Robust),2181,2.95,44.4,-159.92,91.38,-0.88
Bitcoin Energy (TWh/year),2181,97.33,39.25,40.64,175.87,0.69
Google Trends (Bitcoin),2131,32.13,19.07,13.0,100.0,2.02
Economic Policy Uncertainty,2181,192.03,82.51,76.84,503.96,1.7
Ethereum Daily Return (%),2512,0.16,4.56,-33.69,38.28,0.31
Ethereum Price (USD),2513,1518.23,1238.8,81.77,4800.1,0.5
Ethereum Energy (TWh/year),2554,19.13,26.63,0.0,93.98,1.7
